Timestamp,Vehicle_ID,Vehicle_Model,Battery_Age_Months,Avg_Cell_Voltage,Max_Cell_Voltage,Min_Cell_Voltage,Pack_Current,Charging_State,Charge_Throughput,Avg_Temperature,Max_Temperature,Min_Temperature,Ambient_Temperature,Internal_Resistance,Pressure_Level,Coolant_Flow_Rate,Insulation_Resistance,Cycle_Count,Depth_of_Discharge,Energy_Consumed_kWh,Energy_Regenerated_kWh,Distance_Traveled_km,Speed_kmh,Acceleration_ms2,Location_City,Location_Latitude,Location_Longitude,Altitude_m,Humidity_Percent,Air_Pressure_kPa,SOC,SOH,Voltage_Imbalance,Temperature_Gradient,Power_kW,Thermal_Risk_Score,Voltage_Risk_Score,Aging_Risk_Score,Overall_Risk_Score,Alert_Status,Critical_Alert,Hour,Day_of_Week,Month,Vehicle_Model_Encoded,Charging_State_Encoded,Location_City_Encoded,Risk_Category
2024-02-13 18:00:00,JLR-EV-1004,I-PACE,2,3.506,3.615,3.318,98.64,Discharging,3282.47,44.3,53.13,41.91,33.35,2.983,1.428,3.713,1351338,44,47.7,2.07,0.0,25.9,56.0,-0.2,Delhi,28.6139,77.209,216,65,99.2,43.076171279911605,99.54539805965109,0.29700000000000015,11.220000000000006,0.34583184,47.162941147622746,62.99596816591332,10.440903466929834,40.199937593488634,Cell Imbalance,1,18,1,2,2,1,2,Medium
2024-02-14 00:00:00,JLR-EV-1004,I-PACE,28,3.43,3.692,3.265,48.47,Discharging,29895.64,36.57,42.38,32.06,30.58,3.321,1.299,2.036,1270674,399,72.4,1.0,0.0,159.5,100.1,-1.2,Mumbai,19.076,72.8777,14,68,101.3,13.117984260520277,77.24571678297004,0.42700000000000005,10.32,0.1662521,26.113939070462006,98.20331727206374,49.96888577314186,58.09538070522254,Low Battery;Cell Imbalance,1,0,2,2,2,1,3,High
2024-02-14 06:00:00,JLR-EV-1004,I-PACE,1,3.565,3.877,3.419,88.87,Discharging,9735.53,41.51,54.91,36.51,35.1,3.109,1.595,3.897,1476914,141,23.9,1.9,0.0,47.2,61.2,0.7,Delhi,28.6139,77.209,216,70,99.0,37.54407544710726,98.72575638239722,0.45799999999999974,18.4,0.31682155,41.11820603639447,100.0,11.636835646871058,50.91834722775517,Cell Imbalance,1,6,2,2,2,1,2,High
2024-02-14 12:00:00,JLR-EV-1004,I-PACE,33,3.377,3.513,3.039,104.17,Discharging,37344.83,44.45,54.8,38.59,31.86,3.697,1.453,2.681,1685098,482,88.8,2.11,0.0,37.5,36.7,2.4,Delhi,28.6139,77.209,216,64,100.1,10.31596818495958,70.87173568315808,0.47399999999999975,16.209999999999994,0.35178209,44.272547833840775,100.0,63.48962442655183,69.25405742013088,Low Battery;Cell Imbalance,1,12,2,2,2,1,2,High
2024-02-14 18:00:00,JLR-EV-1004,I-PACE,32,3.451,3.594,3.263,61.44,Discharging,40781.95,40.14,48.36,36.55,34.09,3.351,1.227,2.198,1757180,418,86.8,1.27,0.0,65.1,45.5,1.0,Delhi,28.6139,77.209,216,74,100.1,12.74376844553525,74.22281374756943,0.33099999999999996,11.810000000000002,0.21202943999999999,31.710771788651485,67.3960327180096,57.9884986024126,52.36510103635789,Low Battery;Cell Imbalance,1,18,2,2,2,1,2,High
2024-02-15 00:00:00,JLR-EV-1004,I-PACE,49,3.375,3.641,3.114,94.77,Discharging,47358.49,40.82,48.27,35.29,32.99,3.366,1.498,2.296,1390502,663,39.6,1.92,0.0,129.6,14.2,0.0,Chennai,13.0827,80.2707,6,88,100.9,18.99117854682784,66.69993352482804,0.5270000000000001,12.980000000000004,0.31984875,35.95673291379991,100.0,74.85544904765482,70.27072732048491,Cell Imbalance,1,0,3,2,2,1,1,High
2024-02-15 06:00:00,JLR-EV-1004,I-PACE,6,3.733,4.094,3.403,69.98,Discharging,13545.03,38.92,52.31,35.93,31.31,3.353,1.772,3.372,1328058,161,51.7,1.57,0.0,160.6,2.3,0.4,Delhi,28.6139,77.209,216,68,100.6,64.90524196217059,88.86981736018572,0.6910000000000003,16.380000000000003,0.26123534,30.60503838743729,100.0,11.844626356686515,47.4832215813746,Cell Imbalance,1,6,3,2,2,1,2,Medium
2024-02-15 12:00:00,JLR-EV-1004,I-PACE,6,3.572,3.911,3.268,66.5,Discharging,15168.41,30.45,41.66,26.01,25.89,2.814,1.401,3.558,1048864,152,81.6,1.43,0.0,75.4,108.9,-1.1,Delhi,28.6139,77.209,216,70,99.1,44.94777321809756,98.27597144705456,0.6430000000000002,15.649999999999995,0.237538,15.046507312160898,100.0,23.044387844281474,46.03029838548079,Cell Imbalance,1,12,3,2,2,1,2,Medium
2024-02-15 18:00:00,JLR-EV-1004,I-PACE,54,3.515,3.797,3.258,17.21,Discharging,54264.82,32.7,45.27,30.52,28.93,3.505,1.494,2.555,1358529,656,41.2,0.36,0.0,129.8,13.3,1.6,Pune,18.5204,73.8567,560,77,94.9,37.57887816312663,64.09343945579552,0.5390000000000001,14.750000000000004,0.06049315000000001,21.681117606504824,100.0,83.41494820110485,68.36535526920322,Cell Imbalance,1,18,3,2,2,1,4,High
2024-02-16 00:00:00,JLR-EV-1004,I-PACE,11,3.408,3.77,3.193,-82.56,Charging,17340.07,39.93,44.98,35.35,30.61,3.337,1.34,3.465,1773630,252,0.0,0.0,1.69,0.0,0.0,0.0,Delhi,28.6139,77.209,216,70,99.6,33.713215871512105,90.01469726309611,0.577,9.629999999999995,0.28136448000000003,30.725234695642158,100.0,29.726110740761357,53.4837818121345,Cell Imbalance,1,0,4,2,2,0,2,High
2024-02-16 06:00:00,JLR-EV-1004,I-PACE,33,3.699,3.994,3.329,1.54,Idle,40907.63,34.84,37.86,29.41,31.42,3.515,1.669,2.094,1072085,492,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,67,99.5,47.25943954752142,74.88274647648879,0.665,8.45,0.00569646,26.9356175970111,100.0,61.41478438579101,62.783467327600704,Cell Imbalance,1,6,4,2,2,2,2,High
2024-02-16 12:00:00,JLR-EV-1004,I-PACE,54,3.486,3.769,3.158,69.05,Discharging,60284.54,38.61,44.25,32.65,29.75,3.709,1.19,3.515,1344705,715,82.6,1.44,0.0,171.0,49.2,0.3,Bangalore,12.9716,77.5946,920,70,91.1,13.339011549222397,59.15268809094765,0.6110000000000002,11.600000000000001,0.24070830000000001,31.145363732688498,100.0,89.8119572683666,73.65244033368504,Low Battery;Cell Imbalance,1,12,4,2,2,1,0,High
2024-02-16 18:00:00,JLR-EV-1004,I-PACE,30,3.736,4.115,3.383,101.71,Discharging,49726.55,41.62,45.59,35.71,34.44,3.41,1.626,2.714,1254576,496,71.1,2.28,0.0,195.6,40.5,-1.9,Bangalore,12.9716,77.5946,920,71,92.1,62.034832147975465,75.7589089857612,0.7320000000000002,9.880000000000003,0.37998856000000003,39.998302852355295,100.0,57.75191774739316,65.91674019991615,Cell Imbalance,1,18,4,2,2,1,0,High
2024-02-17 00:00:00,JLR-EV-1004,I-PACE,23,3.559,3.688,3.375,27.78,Discharging,28521.93,28.25,42.37,24.47,27.33,3.34,1.73,3.675,1187070,286,23.7,0.59,0.0,64.3,94.8,0.2,Delhi,28.6139,77.209,216,65,100.5,44.21861332631726,84.29407748692961,0.31300000000000017,17.9,0.09886902,15.883835446923044,72.95391196831663,48.99076187683584,45.94283643069184,Cell Imbalance,1,0,5,2,2,1,2,Medium
2024-02-17 06:00:00,JLR-EV-1004,I-PACE,9,3.737,3.955,3.57,1.41,Idle,9995.49,36.15,39.52,32.82,32.95,2.904,1.345,3.618,1776280,114,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,82,102.2,77.27344487434362,95.66112552581336,0.38500000000000023,6.700000000000003,0.00526917,32.28317018550667,88.51731167704938,26.143099295842816,48.98119371946628,Cell Imbalance,1,6,5,2,2,2,1,Medium
2024-02-17 12:00:00,JLR-EV-1004,I-PACE,28,3.544,3.929,3.281,73.19,Discharging,34181.29,37.72,50.2,34.23,27.38,3.301,1.76,2.002,1455491,453,50.8,1.56,0.0,140.1,46.0,1.0,Delhi,28.6139,77.209,216,61,98.9,40.282683828948294,79.15379457561066,0.6479999999999997,15.970000000000006,0.25938536,29.91014268248205,100.0,52.63775082424459,60.84929783557555,Cell Imbalance,1,12,5,2,2,1,2,High
2024-02-17 18:00:00,JLR-EV-1004,I-PACE,21,3.704,3.984,3.357,-87.33,Charging,24100.26,33.89,38.39,28.03,28.08,2.984,1.372,3.796,1691156,309,0.0,0.0,1.94,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,88,91.8,89.98748111589336,85.81580687553878,0.6269999999999998,10.36,0.32347032000000003,26.182110294254297,100.0,33.52191825330999,53.23467618252143,Cell Imbalance,1,18,5,2,2,0,0,High
2024-02-18 00:00:00,JLR-EV-1004,I-PACE,14,3.392,3.756,3.19,78.2,Discharging,24751.11,37.63,45.6,35.18,33.35,3.28,1.741,3.627,1772801,317,74.6,1.59,0.0,118.2,94.6,1.3,Mumbai,19.076,72.8777,14,85,101.9,11.371819230323691,87.58971072023074,0.5659999999999998,10.420000000000002,0.2652544,27.957028890326722,100.0,24.405618251181544,50.78754904716942,Low Battery;Cell Imbalance,1,0,6,2,2,1,3,High
2024-02-18 06:00:00,JLR-EV-1004,I-PACE,10,3.444,3.652,3.177,46.28,Discharging,19375.34,36.14,42.38,33.43,27.62,3.094,1.712,3.202,1447780,210,61.4,0.96,0.0,145.5,75.9,0.1,Bangalore,12.9716,77.5946,920,70,91.8,12.066379164234316,93.06808204090078,0.4750000000000001,8.950000000000003,0.15938832,31.20975993832794,100.0,17.430390701023445,49.546716879783794,Low Battery;Cell Imbalance,1,6,6,2,2,1,0,Medium
2024-02-18 12:00:00,JLR-EV-1004,I-PACE,13,3.453,3.642,3.153,73.65,Discharging,21826.65,33.11,40.37,27.65,26.77,3.21,1.288,2.487,1713008,235,47.7,1.53,0.0,149.8,99.1,-2.1,Chennai,13.0827,80.2707,6,74,101.2,10.530067775346474,88.0750701031525,0.4889999999999999,12.719999999999999,0.25431345,22.45263048039059,100.0,26.354295753562003,49.60230874465086,Low Battery;Cell Imbalance,1,12,6,2,2,1,1,Medium
2024-02-18 18:00:00,JLR-EV-1004,I-PACE,37,3.608,3.759,3.253,1.62,Idle,40751.66,29.5,33.49,23.49,29.32,3.495,1.778,3.088,1459017,547,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,63,99.8,53.122043342403984,70.99257581122741,0.5059999999999998,10.000000000000004,0.005844960000000001,12.38611230673684,100.0,65.1926509521538,59.19292108629688,Cell Imbalance,1,18,6,2,2,2,2,High
2024-02-19 00:00:00,JLR-EV-1004,I-PACE,23,3.729,4.016,3.481,-1.29,Idle,32153.27,37.13,49.88,33.07,35.02,3.27,1.094,3.65,1223880,385,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,87,92.1,72.03192931500516,83.85375903217448,0.5350000000000001,16.810000000000002,0.00481041,24.76882640029156,100.0,49.30385094806692,58.024225782786154,Cell Imbalance,1,0,0,2,2,2,0,High
2024-02-19 06:00:00,JLR-EV-1004,I-PACE,12,3.458,3.57,3.161,18.44,Discharging,15341.46,31.68,41.37,28.81,30.17,3.253,1.03,3.616,1042394,198,50.2,0.38,0.0,23.9,13.5,-0.4,Chennai,13.0827,80.2707,6,73,100.6,15.853581329813554,90.19373298190843,0.4089999999999998,12.559999999999999,0.06376552,21.626839871152615,86.74794068859391,24.663525183471585,44.346101914406034,Cell Imbalance,1,6,0,2,2,1,1,Medium
2024-02-19 12:00:00,JLR-EV-1004,I-PACE,2,3.703,4.012,3.566,28.08,Discharging,7886.04,31.06,36.08,25.82,31.29,3.145,1.662,3.249,1748314,87,34.2,0.62,0.0,63.9,113.0,1.1,Mumbai,19.076,72.8777,14,69,100.8,64.64887771367336,97.4151690445777,0.44599999999999973,10.259999999999998,0.10398024,19.14954211274064,94.63075125697367,7.046354697762512,40.27554935582561,Cell Imbalance,1,12,0,2,2,1,3,Medium
2024-02-19 18:00:00,JLR-EV-1004,I-PACE,13,3.503,3.664,3.118,61.23,Discharging,25320.81,41.51,44.78,38.23,36.02,3.039,1.48,2.883,1111034,266,59.5,1.29,0.0,164.1,88.2,1.2,Mumbai,19.076,72.8777,14,73,100.6,41.146816623770576,88.01824403761867,0.5460000000000003,6.550000000000004,0.21448868999999998,38.404960675580796,100.0,32.296183885501605,56.9003815203608,Cell Imbalance,1,18,0,2,2,1,3,High
2024-02-20 00:00:00,JLR-EV-1005,F-PACE_EV,25,3.739,3.963,3.62,102.57,Discharging,28062.14,44.72,58.54,40.35,35.71,3.348,1.163,2.134,1472594,323,56.5,2.3,0.0,100.3,27.5,2.4,Chennai,13.0827,80.2707,6,88,102.5,61.316967031715215,83.37444274831378,0.34299999999999997,18.189999999999998,0.3835092299999999,45.95791235322336,81.7211971548724,40.00853238391782,55.89588063067119,Cell Imbalance,1,0,1,2,1,1,1,High
2024-02-20 06:00:00,JLR-EV-1005,F-PACE_EV,13,3.678,3.844,3.571,42.84,Discharging,19201.36,28.02,40.51,20.79,27.64,2.8,1.306,3.164,1093577,272,26.5,0.95,0.0,166.9,103.6,-2.5,Bangalore,12.9716,77.5946,920,73,91.1,35.112094295772536,91.47712556694843,0.2729999999999997,19.72,0.15756552000000001,11.33546692098338,58.39866739572098,27.70070768295071,32.47828066655169,Cell Imbalance,1,6,1,2,1,1,0,Medium
2024-02-20 12:00:00,JLR-EV-1005,F-PACE_EV,21,3.635,3.927,3.332,47.56,Discharging,25031.39,32.12,42.91,29.09,28.49,3.278,1.206,2.284,1018724,307,84.9,1.04,0.0,198.3,31.3,-0.0,Delhi,28.6139,77.209,216,60,98.7,43.392490617840245,82.22392962191641,0.5950000000000002,13.819999999999997,0.1728806,20.97639213260114,100.0,43.61606506155339,54.864152398051516,Cell Imbalance,1,12,1,2,1,1,2,High
2024-02-20 18:00:00,JLR-EV-1005,F-PACE_EV,48,3.395,3.743,3.047,-86.17,Charging,65843.1,43.48,46.67,37.12,36.51,3.493,1.086,2.924,1478564,665,0.0,0.0,1.76,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,84,92.0,35.37053855854618,65.81219351356836,0.6959999999999997,9.550000000000004,0.29254715,45.46289117792797,100.0,76.59118640641601,74.018025861448,Cell Imbalance,1,18,1,2,1,0,0,High
2024-02-21 00:00:00,JLR-EV-1005,F-PACE_EV,5,3.603,3.738,3.231,0.11,Idle,15141.82,31.28,34.82,24.26,34.31,2.726,1.568,3.737,1264249,164,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,79,100.9,52.32195694083002,95.80310952925015,0.5070000000000001,10.559999999999999,0.00039633,18.433428506602596,100.0,9.421489247735318,42.61830591811264,Cell Imbalance,1,0,2,2,1,2,3,Medium
2024-02-21 06:00:00,JLR-EV-1005,F-PACE_EV,59,3.434,3.77,3.066,79.01,Discharging,80994.65,46.28,50.27,38.57,35.79,3.658,1.08,3.692,1217279,819,67.5,1.63,0.0,142.5,88.1,1.2,Delhi,28.6139,77.209,216,77,100.1,12.539291886065588,58.122644795981074,0.7040000000000002,11.700000000000003,0.27132034000000005,44.43667041199326,100.0,96.58826809649617,80.34164616949647,Low Battery;High Temperature;Cell Imbalance,1,6,2,2,1,1,2,Critical
2024-02-21 12:00:00,JLR-EV-1005,F-PACE_EV,23,3.603,3.858,3.487,-90.21,Charging,27660.63,32.44,41.9,24.55,27.0,3.386,1.041,3.842,1784629,302,0.0,0.0,1.95,0.0,0.0,0.0,Pune,18.5204,73.8567,560,80,94.7,62.69536212060419,82.88574369691868,0.371,17.349999999999998,0.32502663000000004,21.290736983709202,76.16938919590358,47.013826375940255,48.15798418518435,Cell Imbalance,1,12,2,2,1,0,4,Medium
2024-02-21 18:00:00,JLR-EV-1005,F-PACE_EV,37,3.704,4.026,3.385,20.92,Discharging,40601.25,31.84,44.53,23.87,32.1,3.449,1.427,3.791,1334975,467,25.2,0.46,0.0,96.0,56.6,-0.5,Chennai,13.0827,80.2707,6,73,102.1,62.99435009611216,74.89734325293958,0.641,20.66,0.07748768000000002,17.472860172441607,100.0,58.636486672920995,58.70311561512087,Cell Imbalance,1,18,2,2,1,1,1,High
2024-02-22 00:00:00,JLR-EV-1005,F-PACE_EV,13,3.534,3.88,3.258,21.47,Discharging,20175.54,34.37,49.27,27.61,32.37,3.25,1.224,3.879,1427118,209,20.5,0.46,0.0,108.9,9.5,-1.0,Pune,18.5204,73.8567,560,74,93.7,44.586677810294006,89.50735284147368,0.6219999999999999,21.660000000000004,0.07587498,19.41875147209764,100.0,34.4118019704327,51.276851147510115,Cell Imbalance,1,0,3,2,1,1,4,High
2024-02-22 06:00:00,JLR-EV-1005,F-PACE_EV,38,3.6,3.796,3.361,63.43,Discharging,47194.7,38.02,44.56,35.99,34.91,3.41,1.28,2.152,1724858,510,38.5,1.37,0.0,44.1,3.3,1.9,Pune,18.5204,73.8567,560,81,93.2,40.569004649403915,73.75888219820041,0.4349999999999996,8.57,0.22834800000000002,26.10773733642907,89.79976718016495,64.86367962651778,60.25706138103726,Cell Imbalance,1,6,3,2,1,1,4,High
2024-02-22 12:00:00,JLR-EV-1005,F-PACE_EV,51,3.363,3.578,2.981,103.07,Discharging,73307.85,43.3,54.87,40.0,35.82,3.486,1.119,2.076,1506498,747,42.1,2.08,0.0,140.2,29.9,-1.5,Pune,18.5204,73.8567,560,76,93.3,18.20212608270744,60.637283082714035,0.597,14.869999999999997,0.34662440999999994,42.38664943338051,100.0,81.1474357067728,74.51136171338443,Cell Imbalance,1,12,3,2,1,1,4,High
2024-02-22 18:00:00,JLR-EV-1005,F-PACE_EV,43,3.577,3.725,3.242,-0.71,Idle,45080.21,32.42,46.59,29.2,31.47,3.196,1.077,3.026,1277043,548,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,71,101.1,49.16624970131337,68.10414348529261,0.4830000000000001,17.390000000000004,0.0025396699999999995,20.383817843500086,100.0,78.84563875911354,66.40981886753788,Cell Imbalance,1,18,3,2,1,2,3,High
2024-02-23 00:00:00,JLR-EV-1005,F-PACE_EV,35,3.716,4.06,3.468,100.16,Discharging,43392.23,44.47,51.02,41.58,36.74,3.747,1.478,3.511,1334184,473,49.7,2.23,0.0,134.3,37.2,0.5,Pune,18.5204,73.8567,560,79,94.6,61.435898887018844,70.57965546293222,0.5919999999999996,9.440000000000005,0.37219456,48.47003410449657,100.0,65.91095372783491,71.46032927744382,Cell Imbalance,1,0,4,2,1,1,4,High
2024-02-23 06:00:00,JLR-EV-1005,F-PACE_EV,7,3.571,3.911,3.361,-27.71,Charging,9980.62,29.19,32.99,24.63,29.19,2.876,1.795,3.424,1016039,123,0.0,0.0,0.59,0.0,0.0,0.0,Delhi,28.6139,77.209,216,71,100.5,60.72025802904008,95.94796640786478,0.5499999999999998,8.360000000000003,0.09895241000000002,15.459757722353912,100.0,20.38301131697574,45.280923013109884,Cell Imbalance,1,6,4,2,1,0,2,Medium
2024-02-23 12:00:00,JLR-EV-1005,F-PACE_EV,55,3.439,3.654,3.111,0.24,Idle,59310.17,24.5,32.05,21.91,28.05,3.517,1.639,3.613,1047828,694,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,78,91.8,28.97821796764832,59.874588292145916,0.5429999999999997,10.139999999999997,0.00082536,4.182946425465975,100.0,86.96400478421121,63.71565040322573,Cell Imbalance,1,12,4,2,1,2,0,High
2024-02-23 18:00:00,JLR-EV-1005,F-PACE_EV,45,3.569,3.885,3.412,-41.58,Charging,67740.62,37.09,49.75,31.7,31.96,3.486,1.29,3.052,1073552,675,0.0,0.0,0.89,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,88,100.7,64.60024733141327,69.26011655301882,0.47299999999999986,18.05,0.14839902,27.460008359656296,100.0,71.30397569098817,66.25466135021482,Cell Imbalance,1,18,4,2,1,0,1,High
2024-02-24 00:00:00,JLR-EV-1005,F-PACE_EV,56,3.381,3.66,3.155,-80.7,Charging,49457.57,37.63,43.25,33.16,27.27,3.392,1.492,2.736,1773739,673,0.0,0.0,1.64,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,78,101.2,36.75906887751055,62.359660414469104,0.5050000000000003,10.090000000000003,0.2728467,26.954015721508657,100.0,90.05390658652985,72.3359741026795,Cell Imbalance,1,0,5,2,1,0,1,High
2024-02-24 06:00:00,JLR-EV-1005,F-PACE_EV,21,3.463,3.796,3.288,1.46,Idle,34865.19,29.19,40.96,23.14,30.32,3.115,1.339,2.162,1639881,350,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,59,100.2,21.784476052718368,87.10237129913067,0.508,17.82,0.00505598,9.208618482045908,100.0,41.880209398913905,50.3629426269866,Cell Imbalance,1,6,5,2,1,2,2,High
2024-02-24 12:00:00,JLR-EV-1005,F-PACE_EV,42,3.569,3.837,3.334,92.96,Discharging,51904.07,38.37,49.09,34.82,29.68,3.494,1.031,3.991,1591883,591,55.9,1.99,0.0,179.2,5.8,-0.1,Delhi,28.6139,77.209,216,77,100.0,40.1659347159126,70.99231593975078,0.5030000000000001,14.270000000000003,0.33177423999999994,29.059857119929504,100.0,77.79790467480743,68.95258726491231,Cell Imbalance,1,12,5,2,1,1,2,High
2024-02-24 18:00:00,JLR-EV-1005,F-PACE_EV,13,3.537,3.854,3.161,75.5,Discharging,17776.54,38.5,46.24,36.22,32.23,3.292,1.145,3.602,1590571,191,46.0,1.6,0.0,44.1,92.4,-1.4,Bangalore,12.9716,77.5946,920,81,92.1,43.99334065902625,90.60521216278173,0.6930000000000001,10.020000000000003,0.2670435,28.69879446782973,100.0,27.902150336689687,52.20031493483981,Cell Imbalance,1,18,5,2,1,1,0,High
2024-02-25 00:00:00,JLR-EV-1005,F-PACE_EV,27,3.454,3.701,3.158,99.79,Discharging,34785.46,43.55,57.6,36.62,32.97,3.633,1.176,2.86,1314019,392,29.8,2.07,0.0,38.9,61.5,2.1,Chennai,13.0827,80.2707,6,81,101.8,13.943023737135833,79.11758692805073,0.5430000000000001,20.980000000000004,0.34467466,44.52377059846493,100.0,55.29740738884989,66.60705932910493,Low Battery;Cell Imbalance,1,0,6,2,1,1,1,High
2024-02-25 06:00:00,JLR-EV-1005,F-PACE_EV,55,3.55,3.798,3.167,39.56,Discharging,52086.76,28.06,31.12,23.22,27.56,3.253,1.062,3.902,1314419,742,70.8,0.84,0.0,70.0,103.9,-1.9,Bangalore,12.9716,77.5946,920,78,91.2,39.89673139043997,60.49634393987165,0.6310000000000002,7.900000000000002,0.14043799999999998,9.421628495317172,100.0,97.4529148664749,68.95818112059736,Cell Imbalance,1,6,6,2,1,1,0,High
2024-02-25 12:00:00,JLR-EV-1005,F-PACE_EV,58,3.698,4.084,3.468,72.44,Discharging,56263.08,43.81,53.28,39.31,36.01,3.924,1.145,2.613,1703332,722,44.7,1.61,0.0,95.6,111.0,1.7,Bangalore,12.9716,77.5946,920,79,91.3,43.12765914163071,57.05259861230702,0.6159999999999997,13.969999999999999,0.26788312,45.83709665197284,100.0,89.95919228642211,78.59876297946498,Cell Imbalance,1,12,6,2,1,1,0,Critical
2024-02-25 18:00:00,JLR-EV-1005,F-PACE_EV,7,3.396,3.649,3.085,26.47,Discharging,9410.16,35.41,48.37,29.72,36.29,3.193,1.129,3.01,1192230,94,70.8,0.54,0.0,40.9,86.5,-0.6,Pune,18.5204,73.8567,560,69,93.7,19.696745570488364,89.85728698390332,0.5640000000000001,18.65,0.08989211999999999,24.400948416017723,100.0,10.554062525312109,44.98500364710995,Cell Imbalance,1,18,6,2,1,1,4,Medium
2024-02-26 00:00:00,JLR-EV-1005,F-PACE_EV,18,3.724,3.886,3.59,58.71,Discharging,23475.4,42.3,52.51,35.38,33.53,3.318,1.121,2.216,1402642,314,26.5,1.31,0.0,50.3,33.2,-2.5,Chennai,13.0827,80.2707,6,89,101.8,61.74361827793548,82.94819602614118,0.29600000000000026,17.129999999999995,0.21863604,35.46501127804983,71.00037549395753,32.22312691108639,46.229504561031256,Cell Imbalance,1,0,0,2,1,1,1,Medium
2024-02-26 06:00:00,JLR-EV-1005,F-PACE_EV,45,3.687,3.908,3.323,50.33,Discharging,46765.24,40.05,46.58,35.12,36.07,3.607,1.327,2.512,1694255,559,37.3,1.11,0.0,71.3,109.8,1.4,Chennai,13.0827,80.2707,6,79,101.4,43.1654739735074,69.1015593596191,0.585,11.46,0.18556670999999997,33.63198366272174,100.0,81.73069012142727,71.78755792804967,Cell Imbalance,1,6,0,2,1,1,1,High
2024-02-26 12:00:00,JLR-EV-1005,F-PACE_EV,31,3.438,3.755,3.124,-92.37,Charging,28258.84,37.87,47.32,30.65,31.02,3.577,1.315,2.556,1196978,394,0.0,0.0,1.91,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,74,101.4,34.09160388763735,72.35793920211972,0.6309999999999998,16.67,0.31756806,26.784988744672475,100.0,59.649749531099,62.14491275859049,Cell Imbalance,1,12,0,2,1,0,1,High
2024-02-26 18:00:00,JLR-EV-1005,F-PACE_EV,58,3.512,3.689,3.275,82.69,Discharging,58041.65,44.99,51.18,42.36,34.62,3.634,1.056,3.687,1630524,783,83.7,1.74,0.0,133.9,34.7,1.9,Chennai,13.0827,80.2707,6,87,101.4,42.70259258669236,55.69999444130892,0.41400000000000015,8.82,0.29040728,48.010049175796254,87.84967037599378,94.23143595600075,76.69705183593025,Cell Imbalance,1,18,0,2,1,1,1,Critical
2024-02-27 00:00:00,JLR-EV-1005,F-PACE_EV,21,3.666,3.992,3.347,63.9,Discharging,32007.1,37.89,47.18,31.99,33.39,3.138,1.629,3.93,1675224,346,70.4,1.41,0.0,98.9,88.5,-1.1,Pune,18.5204,73.8567,560,74,93.9,35.53481744737917,82.03618835667038,0.645,15.190000000000001,0.23425739999999998,30.581703556273045,100.0,40.27555410776178,56.95241922134494,Cell Imbalance,1,0,1,2,1,1,4,High
2024-02-27 06:00:00,JLR-EV-1005,F-PACE_EV,1,3.724,4.053,3.563,-59.02,Charging,5475.77,37.82,41.5,32.06,35.67,3.297,1.635,2.134,1101863,60,0.0,0.0,1.32,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,72,101.4,85.89649126113547,96.21997963496385,0.48999999999999977,9.439999999999998,0.21979048000000004,30.892520095792015,100.0,12.210023382082394,47.700847825958135,Cell Imbalance,1,6,1,2,1,0,3,Medium
2024-02-27 12:00:00,JLR-EV-1005,F-PACE_EV,49,3.466,3.602,3.355,73.47,Discharging,50536.53,36.11,43.26,28.14,29.73,3.485,1.766,2.904,1475817,690,72.8,1.53,0.0,151.6,100.1,-0.5,Bangalore,12.9716,77.5946,920,70,91.3,15.775316264169668,65.90449088890897,0.2469999999999999,15.119999999999997,0.25464702,25.26990874076626,62.846145521926374,81.96122561046451,56.69242662438572,Cell Imbalance,1,12,1,2,1,1,0,High
2024-02-27 18:00:00,JLR-EV-1005,F-PACE_EV,58,3.448,3.72,3.217,-21.73,Charging,60106.27,39.54,42.83,33.07,35.45,3.668,1.367,2.842,1577288,814,0.0,0.0,0.45,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,81,100.8,33.20268470158735,56.369646189223715,0.5030000000000001,9.759999999999998,0.07492504,36.98942193013094,100.0,100.0,78.9964739767103,Cell Imbalance,1,18,1,2,1,0,3,Critical
